product_id,product_name	,product_deeplink,product_image,product_category
pulse-2025-01-k25-001,Python ohjelmointi kaikille,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/python-ohjelmointi-kaikille-nonstop-aloitus-3-op/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_python_ohjelmointi_kaikille.jpg,Digitaalisuus
pulse-2025-01-k25-002,C#-ohjelmoinnin perusteet,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/c-ohjelmoinnin-perusteet-nonstop-aloitus-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_C_ohjelmoinnin_perusteet.jpg,Digitaalisuus
pulse-2025-01-k25-003,Johdatus peliohjelmointiin,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/johdatus-peliohjelmointiin-nonstop-aloitus-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_johdatus_peliohjelmointiin.jpg,Digitaalisuus
pulse-2025-01-k25-004,Peliohjelmointi,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/peliohjelmointi-nonstop-aloitus-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_peliohjelmointi.jpg,Digitaalisuus
pulse-2025-01-k25-005,Peliohjelmoinnin jatkokurssi,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/peliohjelmoinnin-jatkokurssi-nonstop-aloitus-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_peliohjelmoinnin_jatkokurssi.jpg,Digitaalisuus
pulse-2025-01-k25-006,Canvan perusteet,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/canvan-perusteet-nonstop-aloitus-3-op/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_canvan_perusteet.jpg,Digitaalisuus
pulse-2025-01-k25-007,Tietokannat ja SQL,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/tietokannat-ja-sql-nonstop-aloitus-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_Tietokannat_ja_SQL.jpg,Digitaalisuus
pulse-2025-01-k25-008,Verkko- ja some-analytiikka,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/verkko-ja-some-analytiikka-nonstop-aloitus-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_Verkko_ja_some_analytiikka.jpg,Digitaalisuus
pulse-2025-01-k25-009,Työkaluja ja menetelmiä datan analysointiin,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/tyokaluja-ja-menetelmia-datan-analysointiin-master-school-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_Tyokaluja_ja_menetelmia_datan_analysointiin.jpg,Digitaalisuus
pulse-2025-01-k25-010,Kyberturvallisuuden ABC,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/kyberturvallisuuden-abc-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_kyberturvallisuuden_ABC.jpg,Digitaalisuus
pulse-2025-01-k25-011,финский язык для русскоговорящих - Finnish for Russian Speakers,https://koulutuskalenteri.xamk.fi/en/open-amk-courses/finskij-yazyk-dlya-russkogovoryashhih-finnish-for-russian-speakers-nonstop-start-2-ects-cr-8/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_finnish_for_russian_speakers.jpg,Englanninkieliset opintojaksot
pulse-2025-01-k25-012,Customer service design and process planning,https://koulutuskalenteri.xamk.fi/en/open-amk-courses/customer-service-design-and-process-planning-nonstop-start-5-ects-cr/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_service_design_2_customer_service_process_planning.jpg,Englanninkieliset opintojaksot
pulse-2025-01-k25-013,The basics of contract and commercial law in Finland,https://koulutuskalenteri.xamk.fi/en/open-amk-courses/the-basics-of-contract-and-commercial-law-in-finland-nonstop-start-5-ects-cr-8/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_The_basics_of_contract_and_commercial_law_in_Finland.jpg,Englanninkieliset opintojaksot
pulse-2025-01-k25-014,Find your thing! Engineer of Game Technologies studies at Xamk,https://koulutuskalenteri.xamk.fi/en/open-amk-courses/find-your-thing-engineer-of-game-technologies-studies-at-xamk-nonstop-start-2-ects-cr/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_engineer_game_technology-1.jpg,Englanninkieliset opintojaksot
pulse-2025-01-k25-015,Explore the fundamentals of HTML and CSS,https://koulutuskalenteri.xamk.fi/en/open-amk-courses/explore-the-fundamentals-of-html-and-css-nonstop-start-5-ects-cr/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_Explore_the_fundamentals_of_HTML_and_CSS.jpg,Englanninkieliset opintojaksot
pulse-2025-01-k25-016,Sneak peek into User Experience,https://koulutuskalenteri.xamk.fi/en/open-amk-courses/sneak-peek-into-user-experience-nonstop-start-3-ects-cr/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_sneak_peak_into_user_experience.jpg,Englanninkieliset opintojaksot
pulse-2025-01-k25-017,Create a website with wordpress,https://koulutuskalenteri.xamk.fi/en/open-amk-courses/create-a-website-with-wordpress-nonstop-start-5-ects-cr/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_create_a_website_with_wordpress.jpg,Englanninkieliset opintojaksot
pulse-2025-01-k25-018,Ethical Demand Supply Chain Management,https://koulutuskalenteri.xamk.fi/en/open-amk-courses/ethical-demand-supply-chain-management-5-ects-cr/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_Ethical_Demand_Supply_Chain_Management.jpg,Englanninkieliset opintojaksot
pulse-2025-01-k25-019,Beginners' Finnish 1,https://koulutuskalenteri.xamk.fi/en/open-amk-courses/beginners-finnish-1-nonstop-start-2-ects-cr-7/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_Beginners_Finnish_1.jpg,Englanninkieliset opintojaksot
pulse-2025-01-k25-020,Beginners' Finnish 2,https://koulutuskalenteri.xamk.fi/en/open-amk-courses/beginners-finnish-2-nonstop-start-3-ects-cr-7/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_Beginners_Finnish_2.jpg,Englanninkieliset opintojaksot
pulse-2025-01-k25-021,Alaraajojen urheiluvammat,https://koulutuskalenteri.xamk.fi/?fwp_oac_search=Alaraajojen%20urheiluvammat,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_alaraajojen_urheiluvammat.jpg,Hyvinvointi
pulse-2025-01-k25-022,Avaimet elämäntapamuutokseen -opintokokonaisuus,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/avaimet-elamantapamuutokseen-20-op-opintokokonaisuus-nonstop-aloitus-4/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_avaimet_elamantapamuutokseen.jpg,Hyvinvointi
pulse-2025-01-k25-023,Hyvinvointia ruuasta 1: Vegaania ja kasvisruokaa,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/hyvinvointia-ruuasta-1-vegaania-ja-kasvisruokaa-nonstop-aloitus-5-op-4/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_hyvinvointia_ruoasta_1.jpg,Hyvinvointi
pulse-2025-01-k25-024,Hyvinvointipalvelujen myynti ja sisältömarkkinointi,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/hyvinvointipalvelujen-myynti-ja-sisaltomarkkinointi-nonstop-aloitus-5-op-7/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_hyvintointipalvelujen_myynti_ja_sisaltomarkkinointi.jpg,Hyvinvointi
pulse-2025-01-k25-025,Itsemyötätunnolla hyvinvointia elämään,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/itsemyotatunnolla-hyvinvointia-elamaan-nonstop-aloitus-3-op-4/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_itsemyotatunnolla_hyvinvointia_elamaan.jpg,Hyvinvointi
pulse-2025-01-k25-026,Juoksukoulu,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/juoksukoulu-nonstop-aloitus-5-op-2/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_juoksukoulu.jpg,Hyvinvointi
pulse-2025-01-k25-027,Onnistunut hyvinvointitapahtuma,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/onnistunut-hyvinvointitapahtuma-nonstop-aloitus-5-op-2/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_onnistunut_hyvinvointitapahtuma.jpg,Hyvinvointi
pulse-2025-01-k25-028,Psyykkisen valmennuksen perusteet,https://koulutuskalenteri.xamk.fi/?fwp_oac_search=psyykkisen%20valmennuksen%20perusteet,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_psyykkisen_valmennuksen_perusteet.jpg,Hyvinvointi
pulse-2025-01-k25-029,Stressin säätelyn keinot,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/stressin-saatelyn-keinot-nonstop-aloitus-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_stressinsaatelyn_keinot.jpg,Hyvinvointi
pulse-2025-01-k25-030,Psykofyysisen lähestymistavan perusteet fysioterapiassa,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/psykofyysisen-lahestymistavan-perusteet-fysioterapiassa-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_Psykofyysisen_lahestymistavan_perusteet_fysioterapiassa.jpg,Hyvinvointi
pulse-2025-01-k25-031,Tuki- ja liikuntaelimistön anatomia,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/tuki-ja-liikuntaelimiston-anatomia-nonstop-aloitus-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/12/Xamk_Pulse_tuki_ja_liikuntaelimiston_anatomia.jpg,Hyvinvointi
pulse-2025-01-k25-032,Kehonhuolto ja palautuminen,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/kehonhuolto-ja-palautuminen-nonstop-aloitus-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/12/Xamk_Pulse_kehonhuolto_ja_palautuminen.jpg,Hyvinvointi
pulse-2025-01-k25-033,Lihaskalvokäsittely Fascia 2 -koulutus,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/lihaskalvokasittely-fascia-2-koulutus-2/,https://www.xamk.fi/app/uploads/sites/2/2024/12/Xamk_Pulse_lihaskalvokasittely_fascia_2.jpg,Hyvinvointi
pulse-2025-01-k25-034,Ihmisen elämänkaari,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/ihmisen-elamankaari-nonstop-aloitus-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/12/Xamk_Pulse_ihmisen_elamankaari.jpg,Hyvinvointi
pulse-2025-01-k25-035,Digitaaliset liiketoimintamallit ja liiketoimintajärjestelmät,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/digitaaliset-liiketoimintamallit-ja-liiketoimintajarjestelmat-nonstop-aloitus-5-op-3/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_digitaaliset_liiketoimintamallit_ja_liiketoimintajarjestelmat.jpg,Yritystoiminta ja liiketalous
pulse-2025-01-k25-036,Ideasta innovaatioon,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/ideasta-innovaatioon-nonstop-aloitus-5-op-4/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_ideasta_innovaatioon.jpg,Yritystoiminta ja liiketalous
pulse-2025-01-k25-037,Big data ja päätöksenteko,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/big-data-ja-paatoksenteko-master-school-5-op-3/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_big_data_paatoksenteko.jpg,Yritystoiminta ja liiketalous
pulse-2025-01-k25-038,Data-analytiikka liiketoiminnan kehittämisessä,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/data-analytiikka-liiketoiminnan-kehittamisessa-yamk-5-op-2/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_data-analytiikka_liiketoiminnan_kehittamisessa.jpg,Yritystoiminta ja liiketalous
pulse-2025-01-k25-039,Viestintätaidot,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/viestintataidot-nonstop-aloitus-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_viestintataidot.jpg,Yritystoiminta ja liiketalous
pulse-2025-01-k25-040,Testaa englannin taitosi,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/testaa-englannin-taitosi-nonstop-aloitus-2-op-5/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_testaa-englannin_taitosi.jpg,Kielet ja kulttuuri
pulse-2025-01-k25-041,Englannin tehovalmennus,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/englannin-tehovalmennus-nonstop-aloitus-3-op-4/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_englannin_tehovalmennus.jpg,Kielet ja kulttuuri
pulse-2025-01-k25-042,Saksan kieliopin kertaus,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/saksan-kieliopin-kertaus-nonstop-aloitus-3-op-3/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_saksan_kieliopin_kertaus.jpg,Kielet ja kulttuuri
pulse-2025-01-k25-043,Korkeakouluun valmentavaa suomea B1-B2 tasoilla,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/korkeakouluun-valmentavaa-suomea-b1b2-tasoilla-nonstop-aloitus-2-op/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_korkeakouluun_valmentavaa_suomea.jpg,Kielet ja kulttuuri
pulse-2025-01-k25-044,Duunaa englannin rakenteet freesiksi,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/duunaa-englannin-rakenteet-freesiksi-2-op-nonstop-aloitus/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_duunaa_englannin_rakenteet_freesiksi.jpg,Kielet ja kulttuuri
pulse-2025-01-k25-045,Jatkoduunaa englannin rakenteita,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/jatkoduunaa-englannin-rakenteita-nonstop-aloitus-2-op/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_jatkoduunaa_englannin_rakenteita.jpg,Kielet ja kulttuuri
pulse-2025-01-k25-046,Ammattienglanti,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/ammattienglanti-5-op-5/,https://www.xamk.fi/app/uploads/sites/2/2024/12/Xamk_Pulse_ammattienglanti.jpg,Kielet ja kulttuuri
pulse-2025-01-k25-047,Rakukeramiikka,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/rakukeramiikka-3-op/,https://www.xamk.fi/app/uploads/sites/2/2024/12/Xamk_Pulse_rakukeramiikka.jpg,Kielet ja kulttuuri
pulse-2025-01-k25-048,Keramiikkakupla,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/keramiikkakupla-3-op/,https://www.xamk.fi/app/uploads/sites/2/2024/12/Xamk_Pulse_keramiikkakupla.jpg,Kielet ja kulttuuri
pulse-2025-01-k25-049,Näyttelyt ja galleriat Helsingissä,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/nayttelyt-ja-galleriat-helsingissa-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/12/Xamk_Pulse_nayttelyt_ja_galleriat_helsingissa.jpg,Kielet ja kulttuuri
pulse-2025-01-k25-050,Turvallinen ja hyvinvoiva oppilaitosyhteisö,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/turvallinen-ja-hyvinvoiva-oppilaitosyhteiso-nonstop-aloitus-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_Turvallinen_ja_hyvinvoiva_oppilaitosyhteiso.jpg,Lapset ja nuoret
pulse-2025-01-k25-051,Mistä moti syntyy: terveyttä psykologialla lapsille ja nuorille,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/mista-moti-syntyy-terveytta-psykologialla-lapsille-ja-nuorille-nonstop-aloitus-5-op-4/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_mista_moti_syntyy.jpg,Lapset ja nuoret
pulse-2025-01-k25-052,Lasten astma ja allergiat,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/lasten-astma-ja-allergiat-nonstop-aloitus-3-op-2/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_lasten_astma_ja_allergiat.jpg,Lapset ja nuoret
pulse-2025-01-k25-053,Nuoruusiän syömishäiriöiden tunnistaminen ja moniammatillinen hoito,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/nuoruusian-syomishairioiden-tunnistaminen-ja-moniammatillinen-hoito-nonstop-aloitus-3-op-2/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_nuoruusian_syomishairioiden_tunnistaminen.jpg,Lapset ja nuoret
pulse-2025-01-k25-054,Nuorten mielenterveys- ja päihdetyö,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/nuorten-mielenterveys-ja-paihdetyo-nonstop-aloitus-5-op-5/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_nuorten_mielenterveys_ja_paihdetyo.jpg,Lapset ja nuoret
pulse-2025-01-k25-055,Yksinäisyys ja digitaalinen media hyvinvoinnin ilmiöinä,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/yksinaisyys-ja-digitaalinen-media-hyvinvoinnin-ilmioina-nonstop-aloitus-3-op-3/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_yksinaisyys_ja_digitaalinen_media_hyvinvoinnin_ilmiona.jpg,Lapset ja nuoret
pulse-2025-01-k25-056,Demokratiakasvatus,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/demokratiakasvatus-nonstop-aloitus-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_demokratiakasvatus.jpg,Lapset ja nuoret
pulse-2025-01-k25-057,Lumoava luontomatkailu Suomessa,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/lumoava-luontomatkailu-suomessa-nonstop-aloitus-5-op-4/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_lumoava_luontomatkailu_suomessa.jpg,Metsä ja luonto
pulse-2025-01-k25-058,Metsäkasvit,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/metsakasvit-nonstop-aloitus-2-op/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_metsakasvit.jpg,Metsä ja luonto
pulse-2025-01-k25-059,Veneilyn ja vesillä liikkumisen perusteet,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/veneilyn-ja-vesilla-liikkumisen-perusteet-nonstop-aloitus-2-op-2/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_veneilyn_ja_vesilla_liikkumisen_perusteet.jpg,Metsä ja luonto
pulse-2025-01-k25-060,Vieraslajit,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/vieraslajit-nonstop-aloitus-2-op/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_vieraslajit.jpg,Metsä ja luonto
pulse-2025-01-k25-061,Asiakas – Ymmärrä ja kiteytä,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/asiakas-ymmarra-ja-kiteyta-nonstop-aloitus-2-op-3/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_asiakas_ymmarra_ja_kiteyta.jpg,Myynti ja markkinointi
pulse-2025-01-k25-062,Kehitä palvelumuotoillen,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/kehita-palvelumuotoillen-nonstop-aloitus-5-op-3/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_kehita_palvelumuotoillen.jpg,Myynti ja markkinointi
pulse-2025-01-k25-063,Arvopaperisijoittaminen 1 ja 2,https://koulutuskalenteri.xamk.fi/?fwp_oac_search=Arvopaperisijoittaminen,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_arvopaperisijoittaminen_1_2.jpg,Myynti ja markkinointi
pulse-2025-01-k25-064,Markkinointijuridiikan perusteet,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/markkinointijuridiikan-perusteet-nonstop-aloitus-5-op-3/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_markkinointijuridiikan_perusteet.jpg,Myynti ja markkinointi
pulse-2025-01-k25-065,Hankeosaaja,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/hankeosaaja-nonstop-aloitus-5-op-3/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_hankeosaaja.jpg,Myynti ja markkinointi
pulse-2025-01-k25-066,Asunto-osakkeiden kauppa,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/asunto-osakkeiden-kauppa-nonstop-aloitus-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_asunto_osakkeiden_kauppa.jpg,Myynti ja markkinointi
pulse-2025-01-k25-067,Sopimusoikeus,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/sopimusoikeus-nonstop-aloitus-3-op-4/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_sopimusoikeus.jpg,Myynti ja markkinointi
pulse-2025-01-k25-068,Tuotteiden ja palvelujen hinnoittelu ja kannattavuuslaskenta,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/tuotteiden-ja-palvelujen-hinnoittelu-ja-kannattavuuslaskenta-nonstop-aloitus-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_Tuotteiden_ja_palvelujen_hinnoittelu_ja_kannattavuuslaskenta.jpg,Myynti ja markkinointi
pulse-2025-01-k25-069,Myyntipsykologia,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/myyntipsykologia-yamk-5-op-3/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_myyntipsykologia.jpg,Myynti ja markkinointi
pulse-2025-01-k25-070,Löydä oma alasi! Peliohjelmoinnin insinööriopinnot Xamkissa,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/loyda-oma-alasi-peliohjelmoinnin-insinooriopinnot-xamkissa-nonstop-aloitus-2-op-2/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_loyda_oma_alasi_peliohjelmoinnin_insinooriopinnot.jpg,"Opiskelutaidot, löydä oma alasi"
