product_id,product_name,product_category,product_image,product_deeplink
1,Liiketalous,"Liiketalous, kulttuuri, matkailu",https://www.xamk.fi/app/uploads/sites/2/2025/08/syksynhaku_s25_amk-liiketalous_tradenomi-320x320.jpg,xamk.fi/koulutukset/tradenomi-amk-liiketalous-xamk/?utm_source=adform&utm_medium=display&utm_campaign=yhteishaku-syksy-2025-taktinen&utm_content=Liiketalous
2,Restonomi,"Liiketalous, kulttuuri, matkailu",https://www.xamk.fi/app/uploads/sites/2/2025/08/syksynhaku_s25_amk-matkailu_1-320x320.jpg,xamk.fi/koulutukset/restonomi-amk/?utm_source=adform&utm_medium=display&utm_campaign=yhteishaku-syksy-2025-taktinen&utm_content=Restonomi
3,Digital International Business,"Liiketalous, kulttuuri, matkailu",https://www.xamk.fi/app/uploads/sites/2/2025/08/syksynhaku_s25_amk-liiketalous_ibm-320x320.jpg,https://www.xamk.fi/en/degree-programmes/bachelor-of-business-administration-digital-international-business/?utm_source=adform&utm_medium=display&utm_campaign=yhteishaku-syksy-2025-taktinen&utm_content=Digital-International-Business
4,Ekologinen muotoilu,"Liiketalous, kulttuuri, matkailu",https://www.xamk.fi/app/uploads/sites/2/2025/08/syksynhaku_s25_amk-muotoilu_1_ekologinen-320x320.jpg,https://www.xamk.fi/koulutukset/muotoilija-amk-ekologinen-muotoilu/?utm_source=adform&utm_medium=display&utm_campaign=yhteishaku-syksy-2025-taktinen&utm_content=Ekologinen-muotoilu
5,Esiintymisasu ja digitaalinen puvustus,"Liiketalous, kulttuuri, matkailu",https://www.xamk.fi/app/uploads/sites/2/2025/08/syksynhaku_s25_amk-muotoilu_2_esiintymisasu-320x320.jpg,https://www.xamk.fi/koulutukset/muotoilija-amk-esiintymisasu-ja-digitaalinen-puvustus/?utm_source=adform&utm_medium=display&utm_campaign=yhteishaku-syksy-2025-taktinen&utm_content=Esiintymisasu-ja-digitaalinen-puvustus
6,Game Art,"Liiketalous, kulttuuri, matkailu",https://www.xamk.fi/app/uploads/sites/2/2025/08/syksynhaku_s25_amk-pelialajaict_ga-320x320.jpg,https://www.xamk.fi/en/degree-programmes/bachelor-of-culture-and-arts-game-art/?utm_source=adform&utm_medium=display&utm_campaign=yhteishaku-syksy-2025-taktinen&utm_content=Game-Art
7,Palvelumuotoilu,"Liiketalous, kulttuuri, matkailu",https://www.xamk.fi/app/uploads/sites/2/2025/08/syksynhaku_s25_amk-muotoilu_3_palvelumuotoilu-320x320.jpg,https://www.xamk.fi/koulutukset/muotoilija-amk-palvelumuotoilu/?utm_source=adform&utm_medium=display&utm_campaign=yhteishaku-syksy-2025-taktinen&utm_content=Palvelumuotoilu
8,Tietojenkäsittely,"Tekniikka, peliala, merenkulku",https://www.xamk.fi/app/uploads/sites/2/2025/08/syksynhaku_s25_amk-pelialajaict_tietojenkasittely-320x320.jpg,xamk.fi/koulutukset/tradenomi-amk-tietojenkasittely/?utm_source=adform&utm_medium=display&utm_campaign=yhteishaku-syksy-2025-taktinen&utm_content=Tietojenkasittely
9,Talotekniikka,"Tekniikka, peliala, merenkulku",https://www.xamk.fi/app/uploads/sites/2/2025/08/syksynhaku_s25_amk-tekniikka_talo-320x320.jpg,xamk.fi/koulutukset/insinioori-amk-talotekniikka-lvi/?utm_source=adform&utm_medium=display&utm_campaign=yhteishaku-syksy-2025-taktinen&utm_content=Talotekniikka
10,"Merikapteeni, merenkulku","Tekniikka, peliala, merenkulku",https://www.xamk.fi/app/uploads/sites/2/2025/08/syksynhaku_s25_amk-merenkulku_merikapteeni-320x320.jpg,xamk.fi/koulutukset/merikapteeni-amk-merenkulku/?utm_source=adform&utm_medium=display&utm_campaign=yhteishaku-syksy-2025-taktinen&utm_content=Merikapteeni-merenkulku
11,"Insinööri, merenkulku","Tekniikka, peliala, merenkulku",https://www.xamk.fi/app/uploads/sites/2/2025/08/syksynhaku_s25_amk-merenkulku_laivatekniikka-320x320.jpg,xamk.fi/koulutukset/insinoori-amk-merenkulku-laivatekniikka/?utm_source=adform&utm_medium=display&utm_campaign=yhteishaku-syksy-2025-taktinen&utm_content=Insinoori-merenkulku
12,Rakennustekniikka,"Tekniikka, peliala, merenkulku",https://www.xamk.fi/app/uploads/sites/2/2025/08/syksynhaku_s25_amk-tekniikka_rakennus-320x320.jpg,www.xamk.fi/koulutukset/insinoori-amk-rakennustekniikka/?utm_source=adform&utm_medium=display&utm_campaign=yhteishaku-syksy-2025-taktinen&utm_content=Rakennustekniikka
13,Ympäristöteknologia,"Tekniikka, peliala, merenkulku",https://www.xamk.fi/app/uploads/sites/2/2025/08/syksynhaku_s25_amk-tekniikka_ymparisto-320x320.jpg,www.xamk.fi/koulutukset/insinoori-amk-ymparistoteknologia/?utm_source=adform&utm_medium=display&utm_campaign=yhteishaku-syksy-2025-taktinen&utm_content=Ymparistoteknologia
14,Game Technologies,"Tekniikka, peliala, merenkulku",https://www.xamk.fi/app/uploads/sites/2/2025/08/syksynhaku_s25_amk-pelialajaict_gt-320x320.jpg,https://www.xamk.fi/en/degree-programmes/bachelor-of-engineering-game-technologies/?utm_source=adform&utm_medium=display&utm_campaign=yhteishaku-syksy-2025-taktinen&utm_content=Game-Technologies
15,Logistiikka,"Tekniikka, peliala, merenkulku",https://www.xamk.fi/app/uploads/sites/2/2025/08/syksynhaku_s25_amk-tekniikka_logistiikka-320x320.jpg,https://www.xamk.fi/koulutukset/insinoori-amk-logistiikka/?utm_source=adform&utm_medium=display&utm_campaign=yhteishaku-syksy-2025-taktinen&utm_content=Logistiikka
16,Ensihoitaja,"Sosiaali- ja terveysala, yhteisöpedagogi",https://www.xamk.fi/app/uploads/sites/2/2025/08/syksynhaku_s25_amk-terveysala_1_ensihoito-320x320.jpg,xamk.fi/koulutukset/ensihoitaja-amk/?utm_source=adform&utm_medium=display&utm_campaign=yhteishaku-syksy-2025-taktinen&utm_content=Ensihoitaja
17,Fysioterapeutti,"Sosiaali- ja terveysala, yhteisöpedagogi",https://www.xamk.fi/app/uploads/sites/2/2025/08/syksynhaku_s25_amk-kuntoutusjaliikunta_1_fysioterapia-320x320.jpg,xamk.fi/koulutukset/fysioterapeutti-amk/?utm_source=adform&utm_medium=display&utm_campaign=yhteishaku-syksy-2025-taktinen&utm_content=Fysioterapeutti
18,Liikunnanohjaaja,"Sosiaali- ja terveysala, yhteisöpedagogi",https://www.xamk.fi/app/uploads/sites/2/2025/08/syksynhaku_s25_amk-kuntoutusjaliikunta_2_liikunnanohjaaja-320x320.jpg,xamk.fi/koulutukset/liikunnanohjaaja-amk/?utm_source=adform&utm_medium=display&utm_campaign=yhteishaku-syksy-2025-taktinen&utm_content=Liikunnanohjaaja
19,Sairaanhoitaja,"Sosiaali- ja terveysala, yhteisöpedagogi",https://www.xamk.fi/app/uploads/sites/2/2025/08/syksynhaku_s25_amk-terveysala_2_sairaanhoitaja-320x320.jpg,xamk.fi/koulutukset/sairaanhoitaja-amk/?utm_source=adform&utm_medium=display&utm_campaign=yhteishaku-syksy-2025-taktinen&utm_content=Sairaanhoitaja
20,Terveydenhoitaja,"Sosiaali- ja terveysala, yhteisöpedagogi",https://www.xamk.fi/app/uploads/sites/2/2025/08/syksynhaku_s25_amk-terveysala_3_terveydenhoitaja-320x320.jpg,xamk.fi/koulutukset/terveydenhoitaja-amk/?utm_source=adform&utm_medium=display&utm_campaign=yhteishaku-syksy-2025-taktinen&utm_content=Terveydenhoitaja
21,Sosionomi,"Sosiaali- ja terveysala, yhteisöpedagogi",https://www.xamk.fi/app/uploads/sites/2/2025/08/syksynhaku_s25_amk-sosiaaliala_sosionomi-320x320.jpg,xamk.fi/koulutukset/sosionomi-amk/?utm_source=adform&utm_medium=display&utm_campaign=yhteishaku-syksy-2025-taktinen&utm_content=Sosionomi
22,Yhteisöpedagogi,"Sosiaali- ja terveysala, yhteisöpedagogi",https://www.xamk.fi/app/uploads/sites/2/2025/08/syksynhaku_s25_amk-humanistinen_1_yp-320x320.jpg,www.xamk.fi/koulutukset/yhteisopedagogi-amk-nuorisokasvatus-ja-nuorisotyo/?utm_source=adform&utm_medium=display&utm_campaign=yhteishaku-syksy-2025-taktinen&utm_content=Yhteisopedagogi